ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label,Masks
cjwj4xm7v39ac0836dym7vjld,cjuaxrtolvxbb0bqpqpgzkgw5,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F4f6e22cd-64fe-8683-3864-8788a78b4ae8-img_2361.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":151,""y"":191}}],""Ampfer"":[{""geometry"":[{""x"":23,""y"":72},{""x"":23,""y"":310},{""x"":264,""y"":310},{""x"":264,""y"":72}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559733297000,1560437309000,26.528,img_2361.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj4xm7v39ac0836dym7vjld,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3ajR4bTd2MzlhYzA4MzZkeW03dmpsZCIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.bK4M-MDVLv03mBZCjGd4URLCUO29K5zNIUUpUhiSupg""}"
cjwj4yevqh36w082800u1uyey,cjuaxrtolvxbf0bqpu4h4yvvc,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F25cbb3df-73a3-523f-8cab-bff3380d70ae-img_2362.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":863,""y"":316}},{""geometry"":{""x"":1014,""y"":512}}],""Ampfer"":[{""geometry"":[{""x"":974,""y"":411},{""x"":760,""y"":411},{""x"":760,""y"":211},{""x"":974,""y"":211}]},{""geometry"":[{""x"":871,""y"":382},{""x"":871,""y"":646},{""x"":1162,""y"":646},{""x"":1162,""y"":382}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559733334000,1560437300000,36.496,img_2362.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj4yevqh36w082800u1uyey,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3ajR5ZXZxaDM2dzA4MjgwMHUxdXlleSIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.s29tmUcIZC6TLwJZZljw4lQwMi_th791fVPGXub4Ufk""}"
cjwj4ytrchsdq0838tnujqval,cjuaxrtolvxbj0bqpuodod9of,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fc392290a-f22f-47d7-e40f-1a13576c55cd-img_2363.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559733353000,1559733353000,18.371,img_2363.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj4ytrchsdq0838tnujqval,
cjwj4zwtc398e0890w8fc4x3s,cjuaxrtolvxbn0bqpqkfr70f1,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F1b076601-2002-aa7a-f0fd-5e28e86edabc-img_2364.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":208,""y"":969}},{""geometry"":{""x"":199,""y"":92}}],""Ampfer"":[{""geometry"":[{""x"":323,""y"":1024},{""x"":91,""y"":1024},{""x"":91,""y"":904},{""x"":323,""y"":904}]},{""geometry"":[{""x"":103,""y"":17},{""x"":103,""y"":166},{""x"":292,""y"":166},{""x"":292,""y"":17}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559733404000,1560437286000,49.952,img_2364.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj4zwtc398e0890w8fc4x3s,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3ajR6d3RjMzk4ZTA4OTB3OGZjNHgzcyIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.TEMCRebt8Nuua8OuWWq7BqnHIUbRv3Db8MQxYJjjRo8""}"
cjwj50pbe2zf80860yixxvxl5,cjuaxrtolvxbr0bqplu0imc7i,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fb8dccc9a-bc57-2b6a-2da1-1840480f29b3-img_2365.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559733441000,1559733441000,36.341,img_2365.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj50pbe2zf80860yixxvxl5,
cjwj51xer2zvh0860s8iotugu,cjuaxrtolvxbv0bqp4s4g4jgn,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F2f217ab2-d58b-b90e-3d98-143a75536dea-img_2366.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559733498000,1559733498000,56.412,img_2366.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj51xer2zvh0860s8iotugu,
cjwj5286s38rd0811u8e8vko5,cjuaxrtolvxbz0bqp6i3ptceh,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fbddb977e-e3f4-acd7-cc1d-148e08cbf353-img_2367.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559733512000,1559733512000,13.241,img_2367.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj5286s38rd0811u8e8vko5,
cjwj52frsh4900828tgu55sfl,cjuaxrtolvxc30bqpqfqrrmwp,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F5ac956e4-ea20-a3e7-e79b-6e63dc1d79f6-img_2368.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559733522000,1559733522000,9.264,img_2368.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj52frsh4900828tgu55sfl,
cjwj5aslu3clh0836zm5s1ni5,cjuaxrtomvxc70bqp0ukdl0b8,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F65630f0c-2d5f-a9f1-ae02-b6d82dc25498-img_2369.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":697,""y"":530}},{""geometry"":{""x"":771,""y"":386}},{""geometry"":{""x"":1247,""y"":45}},{""geometry"":{""x"":1446,""y"":968}}],""Ampfer"":[{""geometry"":[{""x"":776,""y"":592},{""x"":626,""y"":592},{""x"":626,""y"":458},{""x"":776,""y"":458}]},{""geometry"":[{""x"":664,""y"":295},{""x"":664,""y"":464},{""x"":878,""y"":464},{""x"":878,""y"":295}]},{""geometry"":[{""x"":1180,""y"":1},{""x"":1180,""y"":85},{""x"":1338,""y"":85},{""x"":1338,""y"":1}]},{""geometry"":[{""x"":1361,""y"":905},{""x"":1361,""y"":1023},{""x"":1521,""y"":1023},{""x"":1521,""y"":905}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559733912000,1560437253000,194.274,img_2369.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj5aslu3clh0836zm5s1ni5,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3ajVhc2x1M2NsaDA4MzZ6bTVzMW5pNSIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.e4Kl5XZg1CLifxmxarn8pUbWa8DERCPetagc3zrA5Ek""}"
cjwj5ge1y3dl50800r3q42uo2,cjuaxrtomvxcb0bqpiby7td12,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Ff18407bb-6b0f-2ce5-89ea-2da6610d4423-img_2370.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559734173000,1559734173000,259.513,img_2370.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj5ge1y3dl50800r3q42uo2,
cjwj5gqnm3dwn0890mtxrd1bx,cjuaxrtomvxcf0bqpnrdyoqo4,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F8a9d188e-cc01-8f82-d168-5e4fde4c133b-img_2371.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559734189000,1559734189000,15.823,img_2371.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj5gqnm3dwn0890mtxrd1bx,
cjwj5h14jh7wm08287akh63ar,cjuaxrtomvxcj0bqpjs28oh7t,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F979a7f74-26bd-8a82-0f9a-f956a12c9c48-img_2372.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":810,""y"":304}}],""Ampfer"":[{""geometry"":[{""x"":676,""y"":193},{""x"":676,""y"":384},{""x"":954,""y"":384},{""x"":954,""y"":193}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559734203000,1559734203000,12.99,img_2372.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj5h14jh7wm08287akh63ar,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3ajVoMTRqaDd3bTA4Mjg3YWtoNjNhciIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.nlWwCXNDPCEK7lLhPexuqdMJH6SXujyFf6CeWN8lqmw""}"
cjwj5h8yz3e0l0890eo2azc1t,cjuaxrtomvxcn0bqpzjubcdb0,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F6c70d736-a9f5-2b5c-c649-14e5628b60e5-img_2373.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559734213000,1559734213000,9.649,img_2373.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj5h8yz3e0l0890eo2azc1t,
cjwj5hir8hxhk0838sfioboq2,cjuaxrtomvxcr0bqpk6m7x5u9,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F7ccc4e3c-40bc-d0c1-f9c3-205532d792c8-img_2374.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559734225000,1559734225000,12.262,img_2374.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj5hir8hxhk0838sfioboq2,
cjwj5ie0p3dzw08002vk8cq0g,cjuaxrtomvxcv0bqpzr0m4tty,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F40e31287-9e2c-fd07-b7c4-32dfd4627de1-img_2375.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559734266000,1559734266000,37.16,img_2375.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj5ie0p3dzw08002vk8cq0g,
cjwj5iozv3eaf0890g7puj91q,cjuaxrtomvxcz0bqpml21n4ro,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F6c0317b5-c427-6f89-d89a-16d71db6dbda-img_2376.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559734280000,1559734280000,13.732,img_2376.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj5iozv3eaf0890g7puj91q,
cjwj5mfzt3dpo0811nohf1wqu,cjuaxrtomvxd30bqpniagml1j,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F0b969e97-3792-6104-2262-d2124d1c8b56-img_2377.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":774,""y"":440}},{""geometry"":{""x"":242,""y"":387}}],""Ampfer"":[{""geometry"":[{""x"":664,""y"":325},{""x"":664,""y"":560},{""x"":899,""y"":560},{""x"":899,""y"":325}]},{""geometry"":[{""x"":292,""y"":452},{""x"":193,""y"":452},{""x"":193,""y"":329},{""x"":292,""y"":329}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559734455000,1560437217000,173.119,img_2377.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj5mfzt3dpo0811nohf1wqu,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3ajVtZnp0M2RwbzA4MTFub2hmMXdxdSIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.kZXFNxC14NzCOj4oGuQ57s3Wi-Dkt3mV30J-k4bj6T8""}"
cjwj5ws6a3hnw08903ch3wu59,cjuaxrtomvxd70bqpq5y1d9t7,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F1fc52f43-2e43-ba0a-8e79-9caa1e6cecbb-img_2378.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559734938000,1559734938000,34.71,img_2378.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj5ws6a3hnw08903ch3wu59,
cjwj5x5re3hrk0890bzc8kvaa,cjuaxrtomvxdb0bqpdnd1lmzy,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F9f85f28a-9f03-c88b-deb5-ed145ebce186-img_2379.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559734955000,1559734955000,16.876,img_2379.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj5x5re3hrk0890bzc8kvaa,
cjwj5xic43hpb0800efqa32uf,cjuaxrtomvxdf0bqpruc016ny,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fa06427ad-d3ac-2250-3b3b-6799e3d8d9d0-img_2380.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559734971000,1559734971000,15.707,img_2380.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj5xic43hpb0800efqa32uf,
cjwj5xskyi1dc0838g3yuwc6u,cjuaxrtomvxdj0bqplg2u7zah,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fea133b4c-0cab-3da4-de58-ca937bd07ef1-img_2381.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559734985000,1559734985000,12.796,img_2381.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj5xskyi1dc0838g3yuwc6u,
cjwj5yekzi1if0838vdki0i04,cjuaxrtomvxdn0bqp7rm4dczy,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F20954fda-5c09-400d-0a24-59283b241707-img_2382.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559735013000,1559735013000,27.736,img_2382.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj5yekzi1if0838vdki0i04,
cjwj6530t3j7k0890mhp9syhx,cjuaxrtomvxdr0bqpsg32v38w,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fae4b5d65-0f3a-028b-f9c2-78f7eabbae03-img_2383.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559735325000,1559735325000,310.391,img_2383.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj6530t3j7k0890mhp9syhx,
cjwj65q4qhda50828y1ovgytt,cjuaxrtomvxdv0bqp48e5o018,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fd38ddaa8-f0e4-60ac-0062-101ac613e228-img_2384.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":750,""y"":444}}],""Ampfer"":[{""geometry"":[{""x"":1100,""y"":784},{""x"":410,""y"":784},{""x"":410,""y"":169},{""x"":1100,""y"":169}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559735355000,1560437187000,29.17,img_2384.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj65q4qhda50828y1ovgytt,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3ajY1cTRxaGRhNTA4Mjh5MW92Z3l0dCIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.xdqjdtsH7G6jMOABr3JjrVc7IXu-OBzUAqaSPX_gP2g""}"
cjwj669cy3hj40a26m8wj4ryj,cjuaxrtonvxdz0bqp9j613quj,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fdc2100be-9abc-accd-8a3f-a4bcb4602cb3-img_2385.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559735380000,1559735380000,24.392,img_2385.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj669cy3hj40a26m8wj4ryj,
cjwj66oh63jg70890o51snxnd,cjuaxrtonvxe30bqp6qwraygm,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F38be66b1-6a16-a06e-c393-9a418359514c-img_2386.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559735399000,1559735399000,18.99,img_2386.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj66oh63jg70890o51snxnd,
cjwj67b993ide0811fp5k3kg8,cjuaxrtonvxe70bqpdxc464eh,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fddf8c17e-8b1d-a7ec-e8a5-94dfc42a11a7-img_2387.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":736,""y"":504}}],""Ampfer"":[{""geometry"":[{""x"":998,""y"":735},{""x"":467,""y"":735},{""x"":467,""y"":294},{""x"":998,""y"":294}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559735429000,1560437169000,29.052,img_2387.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj67b993ide0811fp5k3kg8,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3ajY3Yjk5M2lkZTA4MTFmcDVrM2tnOCIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.sn4gNviGbeHbqCOSWIQQsSrHN0xr9YgpbXabhYat3cc""}"
cjwj69oor3i670a269qbe4wkr,cjuaxrtonvxeb0bqpanta1r4d,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F84d88a6f-0bb2-6e53-437b-2af495d0a7fe-img_2388.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559735540000,1559735540000,109.668,img_2388.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj69oor3i670a269qbe4wkr,
cjwj6cql33kmd0890jji2vhb9,cjuaxrtonvxef0bqpcr7y4jqt,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fe8e4c1f9-8e62-c369-1483-0df6c443e803-img_2389.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":753,""y"":675}},{""geometry"":{""x"":53,""y"":401}}],""Ampfer"":[{""geometry"":[{""x"":547,""y"":480},{""x"":547,""y"":881},{""x"":972,""y"":881},{""x"":972,""y"":480}]},{""geometry"":[{""x"":6,""y"":305},{""x"":6,""y"":504},{""x"":104,""y"":504},{""x"":104,""y"":305}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559735682000,1560437146000,141.285,img_2389.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj6cql33kmd0890jji2vhb9,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p3ajZjcWwzM2ttZDA4OTBqamkydmhiOSIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.aw2lTVxVjvs3eGS7spGN6PALXtyaxQAxMJq7YvHPjvo""}"
cjwj6dm1d3kq10800wyc2p32w,cjuaxrtonvxej0bqp1c32l6a2,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F1c54f734-cedb-8cdb-7b14-35b89ee718ac-img_2390.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559735723000,1559735723000,40.16,img_2390.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj6dm1d3kq10800wyc2p32w,
cjwj6dybe3kxy0836bxggp4hy,cjuaxrtonvxen0bqprkntgk4x,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F4bd19043-de29-5b3f-b7fa-7cb64949ab90-img_2391.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559735739000,1559735739000,15.436,img_2391.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj6dybe3kxy0836bxggp4hy,
cjwj6e9p33kzd0836iwk5yhqy,cjuaxrtonvxer0bqpbkyof69p,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F609c9fc3-c7a8-1524-b368-49430a1211a4-img_2392.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559735753000,1559735753000,14.071,img_2392.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj6e9p33kzd0836iwk5yhqy,
cjwj6eqcvi4dn0838rtykjpu6,cjuaxrtonvxev0bqpgch5faxe,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F713df2db-331a-5b0a-bc05-bb61f7e57ad6-img_2393.png,"{""bild_enthaelt_ampfer"":""nein""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1559735775000,1559735775000,20.943,img_2393.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjwj6eqcvi4dn0838rtykjpu6,
